,logistic,deepwalk128,deepwalk16,deepwalk64,deepwalk8,deepwalk4,deepwalk32,deepwalk2,hyperbolic
logistic,0.0,0.000408120698644,0.000444919226303,6.26180510289e-05,3.42068208815e-06,0.000438581227558,1.67588113849e-05,3.85983148423e-06,1.39552325635e-05
deepwalk128,0.0,0.0,0.959577101989,0.963355854748,0.862630622249,0.731974544797,0.621499788285,0.636904246794,0.0741472766152
deepwalk16,0.0,0.0,0.0,0.98719377919,0.895177777816,0.672181033241,0.619463661038,0.623608274739,0.0496148856597
deepwalk64,0.0,0.0,0.0,0.0,0.874823854241,0.798758961119,0.641672564873,0.450337657759,0.140640684589
deepwalk8,0.0,0.0,0.0,0.0,0.0,0.908178347718,0.769642443867,0.661291925308,0.176832330857
deepwalk4,0.0,0.0,0.0,0.0,0.0,0.0,0.861985349617,0.793146678069,0.194642015067
deepwalk32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873275895483,0.158703864771
deepwalk2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399485754038
hyperbolic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
